nt n factor policy kernel bw
7 429981696 16 2d-mdrange Add 224.1419
7 429981696 16 2d-mdrange Triad 217.9498
7 438976000 16 3d-mdrange Set 70.6835
7 438976000 16 3d-mdrange Copy 81.4468
7 438976000 16 3d-mdrange Scale 82.5658
7 438976000 16 3d-mdrange Add 82.8795
7 438976000 16 3d-mdrange Triad 82.5263
7 429981696 16 4d-mdrange Set 280.3187
7 429981696 16 4d-mdrange Copy 253.1914
7 429981696 16 4d-mdrange Scale 252.4239
7 429981696 16 4d-mdrange Add 262.4207
7 429981696 16 4d-mdrange Triad 260.5434
7 429981696 32 2d-mdrange Set 281.0432
7 429981696 32 2d-mdrange Copy 290.4487
7 429981696 32 2d-mdrange Scale 290.1589
7 429981696 32 2d-mdrange Add 217.5837
7 429981696 32 2d-mdrange Triad 215.5464
7 438976000 32 3d-mdrange Set 73.3183
7 438976000 32 3d-mdrange Copy 84.4403
7 438976000 32 3d-mdrange Scale 85.5433
7 438976000 32 3d-mdrange Add 85.3921
7 438976000 32 3d-mdrange Triad 85.1340
7 429981696 64 2d-mdrange Set 201.2294
7 429981696 64 2d-mdrange Copy 212.9491
7 429981696 64 2d-mdrange Scale 219.2224
7 429981696 64 2d-mdrange Add 229.0861
7 429981696 64 2d-mdrange Triad 227.6614
7 438976000 64 3d-mdrange Set 82.8365
7 438976000 64 3d-mdrange Copy 85.6408
7 438976000 64 3d-mdrange Scale 88.4634
7 438976000 64 3d-mdrange Add 86.0179
7 438976000 64 3d-mdrange Triad 85.3467
7 655360000 1 2d-mdrange Set 761.4128
7 655360000 1 2d-mdrange Copy 1358.0851
7 655360000 1 2d-mdrange Scale 1354.4624
7 655360000 1 2d-mdrange Add 1313.0115
7 655360000 1 2d-mdrange Triad 1315.1997
7 636056000 1 3d-mdrange Set 991.2859
7 636056000 1 3d-mdrange Copy 1167.7609
7 636056000 1 3d-mdrange Scale 1168.0871
7 636056000 1 3d-mdrange Add 962.0695
7 636056000 1 3d-mdrange Triad 964.0358
7 655360000 1 4d-mdrange Set 777.9087
7 655360000 1 4d-mdrange Copy 655.0920
7 655360000 1 4d-mdrange Scale 650.9897
7 655360000 1 4d-mdrange Add 634.6963
7 655360000 1 4d-mdrange Triad 636.1689
7 655360000 2 2d-mdrange Set 761.3398
7 655360000 2 2d-mdrange Copy 1100.8990
7 655360000 2 2d-mdrange Scale 1102.6818
7 655360000 2 2d-mdrange Add 925.6590
7 655360000 2 2d-mdrange Triad 929.9830
7 636056000 2 3d-mdrange Set 984.8195
7 636056000 2 3d-mdrange Copy 1009.4356
7 636056000 2 3d-mdrange Scale 1006.1050
7 636056000 2 3d-mdrange Add 291.1790
7 636056000 2 3d-mdrange Triad 291.3503
7 655360000 2 4d-mdrange Set 777.1912
7 655360000 2 4d-mdrange Copy 532.3635
7 655360000 2 4d-mdrange Scale 531.9051
7 655360000 2 4d-mdrange Add 470.4251
7 655360000 2 4d-mdrange Triad 471.3644
7 655360000 4 2d-mdrange Set 761.1881
7 655360000 4 2d-mdrange Copy 822.6909
7 655360000 4 2d-mdrange Scale 820.1005
7 655360000 4 2d-mdrange Add 686.8938
7 655360000 4 2d-mdrange Triad 689.9296
7 636056000 4 3d-mdrange Set 983.5532
7 636056000 4 3d-mdrange Copy 430.0782
7 636056000 4 3d-mdrange Scale 422.8110
7 636056000 4 3d-mdrange Add 360.0041
7 636056000 4 3d-mdrange Triad 360.1904
7 655360000 4 4d-mdrange Set 525.1031
7 655360000 4 4d-mdrange Copy 421.7023
7 655360000 4 4d-mdrange Scale 421.8789
7 655360000 4 4d-mdrange Add 378.4793
7 655360000 4 4d-mdrange Triad 379.5327
7 655360000 8 2d-mdrange Set 756.1831
7 655360000 8 2d-mdrange Copy 705.5659
7 655360000 8 2d-mdrange Scale 705.2987
7 655360000 8 2d-mdrange Add 590.1979
7 655360000 8 2d-mdrange Triad 590.2063
7 636056000 8 3d-mdrange Set 136.0743
7 636056000 8 3d-mdrange Copy 148.0122
7 636056000 8 3d-mdrange Scale 143.6098
7 636056000 8 3d-mdrange Add 142.2674
7 636056000 8 3d-mdrange Triad 142.3067
7 655360000 8 4d-mdrange Set 390.1108
7 655360000 8 4d-mdrange Copy 284.0505
7 655360000 8 4d-mdrange Scale 284.1763
7 655360000 8 4d-mdrange Add 287.5170
7 655360000 8 4d-mdrange Triad 288.0712
7 655360000 16 2d-mdrange Set 614.9203
7 655360000 16 2d-mdrange Copy 516.3026
7 655360000 16 2d-mdrange Scale 495.6871
7 655360000 16 2d-mdrange Add 138.3505
7 655360000 16 2d-mdrange Triad 136.6539
7 636056000 16 3d-mdrange Set 82.8925
7 636056000 16 3d-mdrange Copy 86.9714
7 636056000 16 3d-mdrange Scale 85.5664
7 636056000 16 3d-mdrange Add 85.2515
7 636056000 16 3d-mdrange Triad 85.2609
7 655360000 16 4d-mdrange Set 200.6811
7 655360000 16 4d-mdrange Copy 183.2591
7 655360000 16 4d-mdrange Scale 183.2418
7 655360000 16 4d-mdrange Add 197.5859
7 655360000 16 4d-mdrange Triad 197.6410
7 655360000 32 2d-mdrange Set 288.2292
7 655360000 32 2d-mdrange Copy 223.7791
7 655360000 32 2d-mdrange Scale 160.8313
7 655360000 32 2d-mdrange Add 97.1416
7 655360000 32 2d-mdrange Triad 97.4969
7 636056000 32 3d-mdrange Set 85.1970
7 636056000 32 3d-mdrange Copy 88.3342
7 636056000 32 3d-mdrange Scale 87.6452
7 636056000 32 3d-mdrange Add 88.1121
7 636056000 32 3d-mdrange Triad 88.0084
7 655360000 64 2d-mdrange Set 132.5146
7 655360000 64 2d-mdrange Copy 131.6502
7 655360000 64 2d-mdrange Scale 129.5635
7 655360000 64 2d-mdrange Add 130.5479
7 655360000 64 2d-mdrange Triad 130.1771
7 636056000 64 3d-mdrange Set 86.9673
7 636056000 64 3d-mdrange Copy 89.2380
7 636056000 64 3d-mdrange Scale 88.8718
7 636056000 64 3d-mdrange Add 88.4774
7 636056000 64 3d-mdrange Triad 88.5132
7 1358954496 1 2d-mdrange Set 761.9281
7 1358954496 1 2d-mdrange Copy 1356.7480
7 1358954496 1 2d-mdrange Scale 1355.7029
7 1358954496 1 2d-mdrange Add 1311.9715
7 1358954496 1 2d-mdrange Triad 1312.1551
7 1331000000 1 3d-mdrange Set 992.8216
7 1331000000 1 3d-mdrange Copy 1171.8299
7 1331000000 1 3d-mdrange Scale 1171.6710
7 1331000000 1 3d-mdrange Add 980.0445
7 1331000000 1 3d-mdrange Triad 979.2128
7 1358954496 1 4d-mdrange Set 778.5115
7 1358954496 1 4d-mdrange Copy 680.5921
7 1358954496 1 4d-mdrange Scale 677.7824
7 1358954496 1 4d-mdrange Add 642.5265
7 1358954496 1 4d-mdrange Triad 643.3505
7 1358954496 2 2d-mdrange Set 762.1994
7 1358954496 2 2d-mdrange Copy 1084.2751
7 1358954496 2 2d-mdrange Scale 1083.3841
7 1358954496 2 2d-mdrange Add 883.1336
7 1358954496 2 2d-mdrange Triad 886.0252
7 1331000000 2 3d-mdrange Set 987.3160
7 1331000000 2 3d-mdrange Copy 1000.4601
7 1331000000 2 3d-mdrange Scale 999.8280
7 1331000000 2 3d-mdrange Add 555.2209
7 1331000000 2 3d-mdrange Triad 553.9285
7 1358954496 2 4d-mdrange Set 763.9279
7 1358954496 2 4d-mdrange Copy 567.0144
7 1358954496 2 4d-mdrange Scale 566.9251
7 1358954496 2 4d-mdrange Add 521.9990
7 1358954496 2 4d-mdrange Triad 520.7181
7 1358954496 4 2d-mdrange Set 761.8789
7 1358954496 4 2d-mdrange Copy 732.9515
7 1358954496 4 2d-mdrange Scale 730.4948
7 1358954496 4 2d-mdrange Add 605.2551
7 1358954496 4 2d-mdrange Triad 609.6623
7 1331000000 4 3d-mdrange Set 985.0319
7 1331000000 4 3d-mdrange Copy 459.3485
7 1331000000 4 3d-mdrange Scale 459.2918
7 1331000000 4 3d-mdrange Add 416.8478
7 1331000000 4 3d-mdrange Triad 415.8937
7 1358954496 4 4d-mdrange Set 569.1712
7 1358954496 4 4d-mdrange Copy 437.6738
7 1358954496 4 4d-mdrange Scale 437.5925
7 1358954496 4 4d-mdrange Add 395.4646
7 1358954496 4 4d-mdrange Triad 394.9064
7 1358954496 8 2d-mdrange Set 756.9946
7 1358954496 8 2d-mdrange Copy 615.5025
7 1358954496 8 2d-mdrange Scale 615.0831
7 1358954496 8 2d-mdrange Add 479.7526
7 1358954496 8 2d-mdrange Triad 468.5943
7 1331000000 8 3d-mdrange Set 143.7716
7 1331000000 8 3d-mdrange Copy 167.0654
7 1331000000 8 3d-mdrange Scale 167.1548
7 1331000000 8 3d-mdrange Add 161.5883
7 1331000000 8 3d-mdrange Triad 161.0268
7 1358954496 8 4d-mdrange Set 383.4299
7 1358954496 8 4d-mdrange Copy 290.5289
7 1358954496 8 4d-mdrange Scale 290.5510
7 1358954496 8 4d-mdrange Add 291.1238
7 1358954496 8 4d-mdrange Triad 290.7126
7 1358954496 16 2d-mdrange Set 614.1578
7 1358954496 16 2d-mdrange Copy 399.0050
7 1358954496 16 2d-mdrange Scale 393.5693
7 1358954496 16 2d-mdrange Add 77.2197
7 1358954496 16 2d-mdrange Triad 76.1234
7 1331000000 16 3d-mdrange Set 81.6384
7 1331000000 16 3d-mdrange Copy 84.4198
7 1331000000 16 3d-mdrange Scale 84.8391
7 1331000000 16 3d-mdrange Add 85.4525
7 1331000000 16 3d-mdrange Triad 85.3731
7 1358954496 16 4d-mdrange Set 208.8774
7 1358954496 16 4d-mdrange Copy 186.4350
7 1358954496 16 4d-mdrange Scale 186.5393
7 1358954496 16 4d-mdrange Add 202.6005
7 1358954496 16 4d-mdrange Triad 202.5099
7 1358954496 32 2d-mdrange Set 117.8062
7 1358954496 32 2d-mdrange Copy 91.1944
7 1358954496 32 2d-mdrange Scale 90.0361
7 1358954496 32 2d-mdrange Add 73.9096
7 1358954496 32 2d-mdrange Triad 73.9188
7 1331000000 32 3d-mdrange Set 87.2409
7 1331000000 32 3d-mdrange Copy 89.1444
7 1331000000 32 3d-mdrange Scale 89.1858
7 1331000000 32 3d-mdrange Add 89.0701
7 1331000000 32 3d-mdrange Triad 89.1064
7 1358954496 64 2d-mdrange Set 135.5564
7 1358954496 64 2d-mdrange Copy 135.2634
7 1358954496 64 2d-mdrange Scale 135.9045
7 1358954496 64 2d-mdrange Add 135.4075
7 1358954496 64 2d-mdrange Triad 135.3478
7 1331000000 64 3d-mdrange Set 88.1209
7 1331000000 64 3d-mdrange Copy 89.7148
7 1331000000 64 3d-mdrange Scale 89.8274
7 1331000000 64 3d-mdrange Add 89.1546
7 1331000000 64 3d-mdrange Triad 89.1578
